ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100956717,10073095,1616367,Oberdörfli,11,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706736,1280086
100956718,10073095,1616368,Oberdörfli,13,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706723,1280086
100956719,10073095,1616369,Oberdörfli,6,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706750,1280037
100956720,10073095,1616369,Oberdörfli,4,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706747,1280031
100956721,10073095,1616370,Oberdörfli,8,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706773,1280051
100956722,10073095,1616371,Oberdörfli,10,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706781,1280078
100956723,10073095,1616372,Oberdörfli,9,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706758,1280069
100956724,10087233,1616374,Guldifuess,1,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706905,1280181
100956725,10087233,1616375,Guldifuess,3,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706929,1280173
100956726,10087233,1616377,Guldifuess,7,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706986,1280164
100956727,10087233,1616379,Guldifuess,11,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2707055,1280196
100956728,10087233,1616380,Guldifuess,15,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2707122,1280198
100956729,10087233,1616381,Guldifuess,21,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2707163,1280250
100956731,10091108,1616383,Zwinglistrasse,3,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2707074,1280251
100956732,10091108,1616384,Zwinglistrasse,5,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2707029,1280255
100956733,10091108,1616385,Zwinglistrasse,14,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706923,1280264
100956734,10091108,1616387,Zwinglistrasse,11,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706948,1280241
100956735,10091108,1616390,Zwinglistrasse,16,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706898,1280262
100956736,10091108,1616392,Zwinglistrasse,22,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706856,1280263
100956737,10071984,1616394,Chlingeweg,8,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706847,1280219
100956738,10071984,1616395,Chlingeweg,6,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706864,1280188
100956740,10090058,1616397,Mühlenstrasse,14,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706984,1279989
100956741,10090058,1616399,Mühlenstrasse,11,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706952,1279954
100956742,10073092,1616402,Im Gwand,1,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706823,1280177
100956743,10071984,1616403,Chlingeweg,5,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706845,1280167
100956744,10071984,1616404,Chlingeweg,3,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706870,1280143
100956746,10087229,1616406,Blaurockstrasse,6,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706834,1280132
100956747,10087229,1616407,Blaurockstrasse,8,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706812,1280125
100956748,10087229,1616408,Blaurockstrasse,14,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706751,1280183
100956749,10087229,1616410,Blaurockstrasse,22,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706645,1280203
100956750,10087229,1616412,Blaurockstrasse,26,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706598,1280231
100956751,10087229,1616414,Blaurockstrasse,28,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706563,1280229
100956752,10087229,1616416,Blaurockstrasse,31,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706505,1280222
100956753,10087229,1616417,Blaurockstrasse,33,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706481,1280239
100956755,10087229,1616420,Blaurockstrasse,35,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706459,1280250
100956756,10087229,1616421,Blaurockstrasse,38,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706441,1280295
100956757,10087229,1616422,Blaurockstrasse,40,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706419,1280305
100956758,10091105,1616423,Rietstrasse,22,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706431,1280250
100956759,10073092,1616424,Im Gwand,12,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706701,1280225
100956760,10073092,1616426,Im Gwand,6,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706781,1280213
100956761,10091108,1616430,Zwinglistrasse,27,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706825,1280247
100956762,10091108,1616431,Zwinglistrasse,29,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706795,1280248
100956763,10091108,1616433,Zwinglistrasse,32,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706754,1280275
100956764,10091108,1616434,Zwinglistrasse,30,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706766,1280277
100956765,10091108,1616435,Zwinglistrasse,33,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706741,1280252
100956766,10091108,1616436,Zwinglistrasse,35,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706706,1280261
100956767,10091108,1616437,Zwinglistrasse,37,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706675,1280274
100956768,10091108,1616438,Zwinglistrasse,36,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706713,1280280
100956769,10091108,1616439,Zwinglistrasse,39,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706646,1280287
100956770,10091108,1616441,Zwinglistrasse,43,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706591,1280302
100956771,10091108,1616442,Zwinglistrasse,44,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706602,1280323
100956772,10091108,1616443,Zwinglistrasse,45,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706566,1280305
100956773,10073098,1616444,Wisegässli,11,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706619,1280119
100956776,10019806,1614231,Schlössliweg,11,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690440,1284370
100956777,10073075,1614232,Ungarbühlstrasse,72,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690316,1284362
100956778,10073075,1614233,Ungarbühlstrasse,74,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690329,1284370
100956779,10073075,1614234,Ungarbühlstrasse,76,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690345,1284368
100956780,10073075,1614235,Ungarbühlstrasse,80,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690361,1284377
100956781,10073075,1614236,Ungarbühlstrasse,84,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690390,1284381
100956866,10091105,1616451,Rietstrasse,16,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706457,1280199
100956867,10091105,1616452,Rietstrasse,18,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706440,1280217
100956868,10091105,1616453,Rietstrasse,24,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706402,1280246
100956869,10031615,1616454,Bockrain,6,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706362,1280301
100956870,10091105,1616455,Rietstrasse,28,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706356,1280229
100956871,10113218,1616456,Im Riet,4,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706336,1280235
100956872,10113218,1616457,Im Riet,6,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2706323,1280243
100956967,10031925,1616563,Hoseweg,7,8260 Stein am Rhein,2964,SH,real,True,12.04.2024,2705852,1280305
100958018,10073056,1610411,Neustadt,40,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689607,1283415
100958019,10073060,1610412,Rheinstrasse,28,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689671,1283269
100958020,10073061,1610413,Ringkengässchen,5,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689668,1283324
100958021,10073061,1610414,Ringkengässchen,15,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689664,1283370
100958022,10073060,1610416,Rheinstrasse,30,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689657,1283266
100958023,10085732,1610416,Rheinhof,9,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689646,1283276
100958024,10073056,1610417,Neustadt,2,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689612,1283264
100958025,10073056,1610418,Neustadt,4,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689610,1283272
100958027,10073056,1610420,Neustadt,8,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689609,1283288
100958028,10073056,1610421,Neustadt,10,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689611,1283304
100958029,10073060,1610422,Rheinstrasse,36,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689635,1283261
100958030,10073060,1610423,Rheinstrasse,38,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689628,1283260
100958031,10085732,1610425,Rheinhof,1,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689643,1283264
100958032,10085732,1610426,Rheinhof,4,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689641,1283295
100958033,10085732,1610428,Rheinhof,7,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689647,1283289
100958034,10073033,1610431,Frauengasse,20,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689704,1283388
100958036,10046629,1610433,Rosengasse,2,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689749,1283276
100958037,10046629,1610435,Rosengasse,14,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689751,1283312
100958038,10046629,1610436,Rosengasse,16,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689749,1283326
100958050,10103227,1610448,Schlagbaumstrasse,2,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689864,1283983
100958051,10103227,1610449,Schlagbaumstrasse,4,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689847,1283997
100958052,10019274,1610450,Bahnhofstrasse,102,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689876,1284036
100958053,10086470,1610452,Bachstrasse,64,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689887,1283945
100958055,10018668,1610455,Kasinogässchen,24,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689433,1283591
100958056,10025691,1610456,Steigstrasse,8,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689496,1283522
100958057,10025691,1610457,Steigstrasse,28,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689447,1283528
100958058,10085755,1610458,Vordersteig,3,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689467,1283557
100958060,10085755,1610460,Vordersteig,9,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689461,1283586
100958061,10085755,1610462,Vordersteig,13,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689443,1283591
100958062,10018668,1610463,Kasinogässchen,1,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689399,1283491
100958063,10018668,1610464,Kasinogässchen,3,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689400,1283508
100958064,10018668,1610465,Kasinogässchen,5,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689397,1283524
100958065,10025691,1610466,Steigstrasse,36,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689376,1283498
100958066,10025691,1610467,Steigstrasse,40,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689354,1283516
100958067,10025691,1610468,Steigstrasse,56,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689326,1283560
100958068,10085755,1610470,Vordersteig,23,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689373,1283610
100958069,10085755,1610471,Vordersteig,25,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689370,1283611
100958070,10025712,1610473,Zimmerweg,1,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689391,1283526
100958072,10025712,1610475,Zimmerweg,4a,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689358,1283572
100958073,10025712,1610476,Zimmerweg,5,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689364,1283548
100958074,10019275,1610478,Beckengässchen,3,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689458,1283622
100958075,10019275,1610480,Beckengässchen,11,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689447,1283676
100958076,10019275,1610481,Beckengässchen,15,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689439,1283689
100958077,10019275,1610482,Beckengässchen,19,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689435,1283710
100958078,10019275,1610483,Beckengässchen,23,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689433,1283732
100958079,10019275,1610484,Beckengässchen,29,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689439,1283773
100958080,10019275,1610485,Beckengässchen,31,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689414,1283781
100958081,10118144,1610486,Hintersteig,25,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689443,1283801
100958082,10118144,1610487,Hintersteig,27,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689427,1283804
100958083,10118144,1610488,Hintersteig,31,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689391,1283793
100958084,10118144,1610489,Hintersteig,33,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689386,1283787
100958085,10118144,1610491,Hintersteig,37,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689378,1283774
100958086,10118144,1610493,Hintersteig,41,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689361,1283748
100958087,10118144,1610496,Hintersteig,47,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689370,1283813
100958088,10118144,1610497,Hintersteig,49,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689360,1283814
100958089,10118144,1610501,Hintersteig,57,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689357,1283793
100958090,10118144,1610502,Hintersteig,59,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689347,1283795
100958091,10118144,1610503,Hintersteig,63,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689354,1283772
100958092,10113204,1610505,Steighalde,4,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689411,1283753
100958093,10113204,1610506,Steighalde,5,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689420,1283724
100958094,10113204,1610508,Steighalde,12,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689400,1283719
100958095,10113204,1610510,Steighalde,15,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689397,1283695
100958096,10025691,1610512,Steigstrasse,90,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689289,1283803
100958097,10025691,1610513,Steigstrasse,88,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689272,1283797
100958098,10025691,1610514,Steigstrasse,80,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689322,1283727
100958099,10025691,1610515,Steigstrasse,78,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689270,1283732
100958100,10025691,1610516,Steigstrasse,76,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689297,1283725
100958101,10025691,1610517,Steigstrasse,76a,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689300,1283741
100958102,10019275,1610518,Beckengässchen,2,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689465,1283599
100958103,10019275,1610519,Beckengässchen,20,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689464,1283724
100958104,10019275,1610522,Beckengässchen,26,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689457,1283791
100958105,10118144,1610523,Hintersteig,1,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689558,1283792
100958106,10118144,1610524,Hintersteig,3,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689548,1283794
100958107,10118144,1610525,Hintersteig,11,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689508,1283788
100958108,10118144,1610527,Hintersteig,13,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689508,1283777
100958109,10118144,1610528,Hintersteig,15,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689508,1283775
100958110,10118144,1610529,Hintersteig,17,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689509,1283756
100958111,10118144,1610530,Hintersteig,19,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689509,1283754
100958112,10085734,1612280,Rittergutstrasse,30,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689750,1284226
100958113,10085734,1612281,Rittergutstrasse,32,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689753,1284232
100958114,10179734,1612282,Weinsteig,2,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689748,1284097
100958115,10179734,1612283,Weinsteig,4,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689759,1284112
100958116,10179734,1612284,Weinsteig,6,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689763,1284149
100958117,10179734,1612285,Weinsteig,8,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689751,1284136
100958118,10085734,1612286,Rittergutstrasse,20,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689736,1284193
100958119,10018654,1612287,Hochstrasse,23,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689806,1284257
100958120,10018654,1612289,Hochstrasse,37,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689810,1284306
100958121,10018654,1612290,Hochstrasse,39,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689810,1284315
100958122,10018654,1612291,Hochstrasse,41,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689829,1284333
100958123,10085734,1612292,Rittergutstrasse,40,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689788,1284280
100958124,10085734,1612293,Rittergutstrasse,1,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689701,1284141
100958125,10085734,1612294,Rittergutstrasse,3,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689704,1284147
100958126,10085734,1612295,Rittergutstrasse,5,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689706,1284153
100958136,10085734,1612303,Rittergutstrasse,21,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689730,1284207
100958137,10085734,1612304,Rittergutstrasse,23,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689732,1284213
100958138,10025708,1612309,Weinbergstrasse,4,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689674,1284211
100958139,10025708,1612310,Weinbergstrasse,6,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689680,1284230
100958140,10025708,1612313,Weinbergstrasse,12,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689713,1284293
100958141,10025708,1612314,Weinbergstrasse,14,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689725,1284313
100958142,10025708,1612315,Weinbergstrasse,16,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689737,1284334
100958143,10025708,1612316,Weinbergstrasse,18,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689750,1284357
100958144,10025708,1612317,Weinbergstrasse,20,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689765,1284379
100958145,10179734,1612318,Weinsteig,10,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689666,1284184
100958146,10018654,1612321,Hochstrasse,49,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689805,1284405
100958147,10018654,1612322,Hochstrasse,51,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689818,1284383
100958148,10018654,1612323,Hochstrasse,53,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689842,1284416
100958149,10018654,1612324,Hochstrasse,55,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689821,1284428
100958150,10018654,1612325,Hochstrasse,59,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689849,1284463
100958151,10018654,1612326,Hochstrasse,69,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689864,1284494
100958152,10018654,1612327,Hochstrasse,71,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689847,1284499
100958153,10018659,1612331,Hornbergstrasse,9,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689804,1284523
100958154,10018659,1612332,Hornbergstrasse,11,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689795,1284497
100958155,10018659,1612336,Hornbergstrasse,23,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689733,1284430
100958156,10018659,1612337,Hornbergstrasse,33,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689654,1284434
100958157,10018659,1612338,Hornbergstrasse,35,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689632,1284438
100958158,10025708,1612339,Weinbergstrasse,28,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689807,1284446
100958163,10179734,1612344,Weinsteig,52,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689638,1284273
100958164,10179734,1612345,Weinsteig,54,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689639,1284334
100958165,10179734,1612347,Weinsteig,58,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689688,1284370
100958166,10179734,1612348,Weinsteig,60,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689709,1284393
100958167,10179734,1612349,Weinsteig,70,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689647,1284403
100958168,10179734,1612350,Weinsteig,72,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689635,1284406
100958169,10117545,1612351,Finsterwaldstrasse,22,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689749,1284567
100958170,10117545,1612352,Finsterwaldstrasse,24,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689769,1284573
100958171,10018659,1612353,Hornbergstrasse,4,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689780,1284545
100958172,10018659,1612354,Hornbergstrasse,8,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689788,1284520
100958173,10179734,1612355,Weinsteig,106,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689640,1284527
100958174,10018654,1612358,Hochstrasse,96,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689935,1284628
100958175,10018654,1612359,Hochstrasse,98,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689939,1284640
100958176,10018654,1612360,Hochstrasse,112,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689962,1284707
100958177,10018672,1612364,Krebsbachstrasse,61,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690015,1284725
100958178,10018672,1612365,Krebsbachstrasse,57,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689997,1284694
100958179,10018672,1612366,Krebsbachstrasse,55,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689989,1284678
100958181,10179734,1612368,Weinsteig,149,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689566,1284714
100958182,10179734,1612369,Weinsteig,151,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689575,1284748
100958183,10179734,1612370,Weinsteig,153,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689539,1284756
100958184,10179734,1612371,Weinsteig,155,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689564,1284769
100958186,10179734,1612374,Weinsteig,203,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689556,1284997
100958187,10179734,1612375,Weinsteig,201,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689556,1284973
100958188,10179734,1612376,Weinsteig,199,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689575,1284971
100958189,10179734,1612378,Weinsteig,195,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689589,1284942
100958190,10073037,1612379,Geisshofstieg,6,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689568,1284947
100958191,10073037,1612380,Geisshofstieg,4,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689567,1284939
100958192,10073037,1612381,Geisshofstieg,3,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689564,1284924
100958193,10179734,1612383,Weinsteig,207,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689601,1285033
100958194,10179734,1612384,Weinsteig,209,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689604,1285070
100958195,10118146,1612387,Reithallenweg,5,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689681,1284971
100958196,10118146,1612388,Reithallenweg,7,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689660,1284986
100958197,10086486,1612391,Geissbergstrasse,27,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689713,1284892
100958198,10120426,1612392,Klingenstrasse,17,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689689,1284869
100958199,10120426,1612394,Klingenstrasse,11,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689660,1284901
100958200,10120426,1612395,Klingenstrasse,9,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689651,1284920
100958201,10073075,1614220,Ungarbühlstrasse,54,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690236,1284316
100958202,10113196,1614222,Grubenstieg,4,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690365,1284291
100958203,10113196,1614223,Grubenstieg,6,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690357,1284306
100958204,10113196,1614224,Grubenstieg,8,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690385,1284315
100958205,10019806,1614225,Schlössliweg,1,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690405,1284276
100958206,10019806,1614226,Schlössliweg,5,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690409,1284291
100958207,10113196,1614228,Grubenstieg,16,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690362,1284343
100958208,10113196,1614229,Grubenstieg,18,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690387,1284347
100958209,10019806,1614230,Schlössliweg,9,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690435,1284351
100958211,10085724,1610556,Mühlenstrasse,50,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689265,1283180
100958212,10085724,1610557,Mühlenstrasse,62,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689189,1283194
100958213,10018673,1610558,Kreuzgasse,2,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689044,1283169
100958214,10018673,1610559,Kreuzgasse,7,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689008,1283196
100958215,10018673,1610560,Kreuzgasse,6,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689047,1283194
100958216,10018673,1610562,Kreuzgasse,12,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2689031,1283211
100958217,10086490,1614238,Grubenstrasse,53,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690430,1284281
100958218,10086490,1614239,Grubenstrasse,55,8200 Schaffhausen,2939,SH,real,True,12.04.2024,2690439,1284284
