ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100232870,10143041,294031,Richisauerstrasse,10,8750 Klöntal,1632,GL,real,15.11.2024,2714488.588,1209716.301
100232872,10019229,294034,Vorauen,20,8750 Klöntal,1632,GL,real,15.11.2024,2714433.742,1209479.831
100232873,10019229,294035,Vorauen,22,8750 Klöntal,1632,GL,real,15.11.2024,2714433.383,1209489.644
100232874,10143041,294036,Richisauerstrasse,22,8750 Klöntal,1632,GL,real,15.11.2024,2714401.746,1209589.14
100232876,10143041,294038,Richisauerstrasse,18,8750 Klöntal,1632,GL,real,15.11.2024,2714423.523,1209561.628
100232877,10019229,294039,Vorauen,16,8750 Klöntal,1632,GL,real,15.11.2024,2714450.096,1209453.259
100232878,10019229,294040,Vorauen,12,8750 Klöntal,1632,GL,real,15.11.2024,2714454.989,1209422.921
100232879,10019229,294041,Vorauen,10,8750 Klöntal,1632,GL,real,15.11.2024,2714447.927,1209390.862
100232880,10019229,294043,Vorauen,11,8750 Klöntal,1632,GL,real,15.11.2024,2714480.098,1209299.418
100232881,10019229,294045,Vorauen,26,8750 Klöntal,1632,GL,real,13.05.2025,2714161.592,1209345.274
100232882,10143041,294046,Richisauerstrasse,28,8750 Klöntal,1632,GL,real,15.11.2024,2714319.418,1209603.28
100232883,10143041,294047,Richisauerstrasse,32,8750 Klöntal,1632,GL,real,15.11.2024,2714299.486,1209625.129
100232884,10143041,294048,Richisauerstrasse,30,8750 Klöntal,1632,GL,real,15.11.2024,2714311.084,1209611.569
100232885,10143041,294050,Richisauerstrasse,40,8750 Klöntal,1632,GL,real,15.11.2024,2714243.102,1209653.423
100232886,10143041,294051,Richisauerstrasse,38,8750 Klöntal,1632,GL,real,15.11.2024,2714263.336,1209652.46
100232887,10143041,294052,Richisauerstrasse,36,8750 Klöntal,1632,GL,real,15.11.2024,2714278.543,1209646.837
100232888,10143041,294053,Richisauerstrasse,42,8750 Klöntal,1632,GL,real,15.11.2024,2714227.252,1209652.358
100232889,10019227,294055,Simmenberg,3,8750 Klöntal,1632,GL,real,15.11.2024,2713995.69,1209670.782
100232890,10143041,294057,Richisauerstrasse,49,8750 Klöntal,1632,GL,real,15.11.2024,2714015.411,1209444.157
100232891,10143041,294058,Richisauerstrasse,56,8750 Klöntal,1632,GL,real,15.11.2024,2713821.643,1209437.943
