ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101138387,10021623,3140293,Stettlistrasse,6,6383 Dallenwil,1503,NW,real,True,12.04.2024,2672515,1198422
101138388,10021637,3140294,Gumprechtstrasse,4b,6376 Emmetten,1504,NW,real,True,12.04.2024,2681735,1201274
101138389,10021649,3140295,St. Annaweg,21,6376 Emmetten,1504,NW,real,True,12.04.2024,2681529,1201483
101138390,10021646,3140296,Rietliweg,4,6376 Emmetten,1504,NW,real,True,12.04.2024,2681349,1201152
101138391,10021646,3140297,Rietliweg,5,6376 Emmetten,1504,NW,real,True,12.04.2024,2681316,1201152
101138392,10021646,3140298,Rietliweg,6,6376 Emmetten,1504,NW,real,True,12.04.2024,2681376,1201167
101138393,10021646,3140299,Rietliweg,9,6376 Emmetten,1504,NW,real,True,12.04.2024,2681320,1201194
101138394,10166909,3140300,Haltistrasse,6,6376 Emmetten,1504,NW,real,True,12.04.2024,2682363,1201228
101142832,10070065,2701230,Löwenweg,15,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2669225,1201229
101142833,10070065,2701230,Löwenweg,17,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2669223,1201226
101142971,10070065,2701230,Löwenweg,19,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2669222,1201222
101142972,10070065,2701230,Löwenweg,21,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2669221,1201219
101147041,10070369,2700039,Acherweg,84,6370 Stans,1509,NW,real,True,12.04.2024,2670462,1201822
101147042,10070369,2700040,Acherweg,92,6370 Stans,1509,NW,real,True,12.04.2024,2670435,1201823
101147043,10070369,2700041,Acherweg,94,6370 Stans,1509,NW,real,True,12.04.2024,2670434,1201821
101147044,10179626,2700046,Waltersbergstrasse,20,6370 Oberdorf NW,1508,NW,real,True,12.04.2024,2673207,1200929
101147045,10020351,2700052,Aemättlihof,110,6370 Stans,1509,NW,real,True,12.04.2024,2669812,1201645
101147046,10070370,2700053,Aemättlistrasse,8,6370 Stans,1509,NW,real,True,12.04.2024,2669966,1201606
101147047,10070370,2700055,Aemättlistrasse,16,6370 Stans,1509,NW,real,True,12.04.2024,2669963,1201525
101147049,10104276,2700062,Ahorn,1,6370 Stans,1509,NW,real,True,12.04.2024,2670101,1198774
101147050,10020060,2700063,Allmendstrasse,11,6387 Oberrickenbach,1511,NW,real,True,12.04.2024,2674602,1193407
101147051,10158960,2700085,Dorfstrasse,12,6387 Oberrickenbach,1511,NW,real,True,12.04.2024,2674628,1193390
101147052,10020060,2700088,Allmendstrasse,9,6387 Oberrickenbach,1511,NW,real,True,12.04.2024,2674581,1193420
101147053,10020060,2700094,Allmendstrasse,13,6387 Oberrickenbach,1511,NW,real,True,12.04.2024,2674600,1193381
101147054,10084678,2700100,Allmendstrasse,13a,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2673996,1203988
101147055,10084678,2700101,Allmendstrasse,15a,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2673974,1203974
101147056,10084678,2700102,Allmendstrasse,15b,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2673969,1203972
101147057,10084678,2700104,Allmendstrasse,17b,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2673955,1203965
101147058,10084678,2700106,Allmendstrasse,19b,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2673940,1203957
101147059,10070388,2700107,Allmendstrasse,2,6362 Stansstad,1510,NW,real,True,12.04.2024,2668557,1202625
101147060,10084678,2700116,Allmendstrasse,7,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2674019,1204000
101147061,10084678,2700118,Allmendstrasse,9,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2674014,1203997
101147062,10020060,2700120,Allmendstrasse,15,6387 Oberrickenbach,1511,NW,real,True,12.04.2024,2674621,1193353
101147063,10187100,2700123,Alp Eschlen,2,6388 Grafenort,1511,NW,real,True,12.04.2024,2672044,1190763
101147064,10020036,2700132,Alpboden,2,6383 Niederrickenbach,1511,NW,real,True,12.04.2024,2676224,1196833
101147066,10070039,2700144,Alpenstrasse,5,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2674415,1204349
101147067,10020327,2700146,Alpenstrasse,7,6370 Oberdorf NW,1508,NW,real,True,12.04.2024,2672135,1201068
101147068,10186729,2700167,Ambeissler,2,6376 Emmetten,1501,NW,real,True,12.04.2024,2679176,1201186
101147070,10109104,2700184,Bachegg,7,6375 Beckenried,1501,NW,real,True,12.04.2024,2678235,1202765
101147071,10109104,2700186,Bachegg,3,6375 Beckenried,1501,NW,real,True,12.04.2024,2678195,1202724
101147072,10090138,2700190,Dallenwilerstrasse,4,6370 Oberdorf NW,1508,NW,real,True,12.04.2024,2672213,1199658
101147073,10020039,2700196,Bahnhofstrasse,3,6386 Wolfenschiessen,1511,NW,real,True,12.04.2024,2672864,1195596
101147075,10250555,2700207,Berggasthaus Bannalpsee,1,6387 Oberrickenbach,1511,NW,real,True,12.04.2024,2675431,1191447
101147092,10084680,2700275,Blumattstrasse,15,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2673842,1203984
101147093,10121558,2700309,Breitenweg,12,6370 Stans,1509,NW,real,True,12.04.2024,2671501,1201883
101147094,10121558,2700311,Breitenweg,16,6370 Stans,1509,NW,real,True,12.04.2024,2671463,1201849
101147095,10164509,2700318,Brigg,1,6386 Wolfenschiessen,1511,NW,real,True,12.04.2024,2672709,1195393
101147096,10020567,2700324,Bruderhausstrasse,9,6372 Ennetmoos,1506,NW,real,True,12.04.2024,2665924,1198539
101147097,10018626,2700325,Brunnenweg,10,6362 Stansstad,1510,NW,real,True,12.04.2024,2668588,1202366
101147098,10104880,2700332,Büelstrasse,12,6052 Hergiswil NW,1507,NW,real,True,12.04.2024,2665947,1204089
101147100,10109119,2700342,Vorderblatti,3,6373 Ennetbürgen,1505,NW,real,True,12.04.2024,2675768,1205043
