ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100285383,10123296,498342,Oberbodenstrasse,3,9052 Niederteufen,3024,AR,real,True,23.07.2024,2745493,1250954
100285384,10123296,498343,Oberbodenstrasse,5,9052 Niederteufen,3024,AR,real,True,23.07.2024,2745515,1250934
100285385,10123296,498344,Oberbodenstrasse,5a,9052 Niederteufen,3024,AR,real,True,23.07.2024,2745528,1250927
100285386,10123296,498345,Oberbodenstrasse,6,9052 Niederteufen,3024,AR,real,True,23.07.2024,2745495,1250925
100285387,10030951,500273,Vordermatten,44,9410 Heiden,3032,AR,real,True,23.07.2024,2758361,1258766
100285388,10054367,500274,Mattenweid,41,9410 Heiden,3032,AR,real,True,23.07.2024,2758120,1258616
100285389,10030653,500275,Matten,3,9410 Heiden,3032,AR,real,True,23.07.2024,2757865,1258334
100285390,10030653,500276,Matten,1,9410 Heiden,3032,AR,real,False,23.07.2024,2757867,1258345
100285391,10122274,500277,Mattenmühle,39,9410 Heiden,3032,AR,real,True,23.07.2024,2757978,1258524
100285392,10067637,500278,Winkelsbühl,1041,9410 Heiden,3032,AR,real,True,23.07.2024,2757718,1258356
100285393,10030653,500279,Matten,2,9410 Heiden,3032,AR,real,True,23.07.2024,2757830,1258357
100285395,10030949,500281,Thalerstrasse,43,9410 Heiden,3032,AR,real,True,23.07.2024,2758302,1257914
100285396,10030949,500282,Thalerstrasse,45,9410 Heiden,3032,AR,real,True,23.07.2024,2758316,1257955
100285397,10030949,500283,Thalerstrasse,47,9410 Heiden,3032,AR,real,True,23.07.2024,2758328,1257978
100285398,10030949,500284,Thalerstrasse,49a,9410 Heiden,3032,AR,real,True,23.07.2024,2758328,1258007
100285399,10030949,500285,Thalerstrasse,49b,9410 Heiden,3032,AR,real,True,23.07.2024,2758329,1257997
100285400,10030949,500286,Thalerstrasse,49c,9410 Heiden,3032,AR,real,True,23.07.2024,2758326,1258036
100285401,10030949,500287,Thalerstrasse,49d,9410 Heiden,3032,AR,real,True,23.07.2024,2758318,1258058
100285402,10030949,500288,Thalerstrasse,51,9410 Heiden,3032,AR,real,True,23.07.2024,2758373,1258192
100285403,10030949,500289,Thalerstrasse,53,9410 Heiden,3032,AR,real,True,23.07.2024,2758365,1258216
100285404,10030949,500290,Thalerstrasse,55,9410 Heiden,3032,AR,real,True,23.07.2024,2758445,1258301
100285405,10030949,500291,Thalerstrasse,57,9410 Heiden,3032,AR,real,True,23.07.2024,2758440,1258317
100285406,10030949,500292,Thalerstrasse,59,9410 Heiden,3032,AR,real,True,23.07.2024,2758346,1258461
100285407,10030949,500298,Thalerstrasse,26,9410 Heiden,3032,AR,real,True,23.07.2024,2758425,1258201
100285408,10030657,500301,Untern,94,9410 Heiden,3032,AR,real,True,23.07.2024,2758231,1258065
100285409,10030657,500302,Untern,93,9410 Heiden,3032,AR,real,True,23.07.2024,2758141,1258061
100285410,10031662,500304,Gehrn,75,9410 Heiden,3032,AR,real,True,23.07.2024,2758564,1258275
100285412,10031662,500306,Gehrn,69,9410 Heiden,3032,AR,real,True,23.07.2024,2758668,1258517
100285414,10030954,500309,Zelg,87,9410 Heiden,3032,AR,real,True,23.07.2024,2758250,1258385
100285415,10030954,500312,Zelg,90,9410 Heiden,3032,AR,real,True,23.07.2024,2758189,1258406
100285416,10030954,500313,Zelg,91,9410 Heiden,3032,AR,real,True,23.07.2024,2758169,1258354
100285417,10030954,500314,Zelg,92,9410 Heiden,3032,AR,real,True,23.07.2024,2758105,1258270
100285418,10182118,500315,Gmeindweg,1,9410 Heiden,3032,AR,real,True,23.07.2024,2758046,1257636
100285419,10182118,500316,Gmeindweg,8,9410 Heiden,3032,AR,real,False,23.07.2024,2758054,1257652
100285420,10182118,500317,Gmeindweg,10,9410 Heiden,3032,AR,real,True,23.07.2024,2758066,1257674
100285421,10103264,500319,Lutzenland,115,9410 Heiden,3032,AR,real,True,23.07.2024,2757548,1257835
100285422,10030656,500320,Nordbächli,112,9410 Heiden,3032,AR,real,True,23.07.2024,2757792,1257637
100285423,10030656,500321,Nordbächli,113,9410 Heiden,3032,AR,real,True,23.07.2024,2757724,1257665
100285424,10182118,500322,Gmeindweg,6.1,9410 Heiden,3032,AR,real,False,23.07.2024,2758139,1257679
100285425,10142176,500323,Hinterlochen,63,9427 Wolfhalden,3032,AR,real,True,23.07.2024,2759023,1258972
100285426,10142176,500324,Hinterlochen,64,9427 Wolfhalden,3032,AR,real,True,23.07.2024,2759012,1258951
100285427,10031662,500325,Gehrn,67,9410 Heiden,3032,AR,real,True,23.07.2024,2758716,1258683
100285428,10121209,500327,Schlipf,1473,9410 Heiden,3032,AR,real,True,23.07.2024,2757992,1257935
100285506,10054681,495545,Stein,2,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740388,1248020
100285507,10109981,495547,Steblenstrasse,9,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740208,1247343
100285508,10175457,495548,oberer Hof,4,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739979,1247363
100285509,10175457,495549,oberer Hof,7,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739947,1247401
100285510,10175457,495550,oberer Hof,1,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739903,1247408
100285511,10063377,495551,Egg,2,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740262,1248156
100285512,10175457,495554,oberer Hof,15,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740067,1247398
100285513,10109981,495555,Steblenstrasse,44,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740869,1248224
100285514,10109981,495556,Steblenstrasse,42,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740823,1248098
100285515,10109981,495557,Steblenstrasse,40,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740859,1248014
100285516,10032125,495270,Ebni,1613,9107 Urnäsch,3006,AR,real,True,23.07.2024,2736566,1241856
100285517,10091490,495274,Windhalten,1552,9107 Urnäsch,3006,AR,real,True,23.07.2024,2736091,1241769
100285518,10118159,495275,Egg-Schönau,715,9107 Urnäsch,3006,AR,real,True,23.07.2024,2736347,1241223
100285519,10091481,495276,Sattledi,724,9107 Urnäsch,3006,AR,real,True,23.07.2024,2736256,1241288
100285520,10091481,495277,Sattledi,720,9107 Urnäsch,3006,AR,real,True,23.07.2024,2736068,1241512
100285521,10185268,495278,Widleren,726,9107 Urnäsch,3006,AR,real,True,23.07.2024,2735971,1241325
100285522,10091486,495280,Sägli,733,9107 Urnäsch,3006,AR,real,True,23.07.2024,2735443,1240878
100285523,10185316,495283,Tell,740,9107 Urnäsch,3006,AR,real,True,23.07.2024,2735226,1240923
100285524,10185316,495284,Tell,1625,9107 Urnäsch,3006,AR,real,True,23.07.2024,2735092,1240846
100285525,10185316,495285,Tell,1631,9107 Urnäsch,3006,AR,real,True,23.07.2024,2735109,1240825
100285526,10185316,495286,Tell,745,9107 Urnäsch,3006,AR,real,True,23.07.2024,2735044,1240787
100285527,10185316,495287,Tell,1531,9107 Urnäsch,3006,AR,real,True,23.07.2024,2734992,1240769
100285528,10185316,495288,Tell,1532,9107 Urnäsch,3006,AR,real,True,23.07.2024,2734980,1240761
100285529,10185316,495290,Tell,748,9107 Urnäsch,3006,AR,real,True,23.07.2024,2734928,1240738
100285584,10090124,493841,Untere Risi,353,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2735266,1244688
100285585,10031787,493842,Tobel,362,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2735642,1245261
100285586,10121190,493844,Rehweidstrasse,931,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2735455,1245090
100285587,10031787,493847,Tobel,1001,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2735506,1245174
100285588,10031787,493848,Tobel,1002,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2735514,1245185
100285589,10121190,493849,Rehweidstrasse,943,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2735491,1245149
100285590,10121190,493850,Rehweidstrasse,1008,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2735524,1245161
100285591,10121190,493851,Rehweidstrasse,744,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2735494,1245121
100285592,10031787,493852,Tobel,357,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2735503,1245050
100285594,10067415,493951,Kappelen,479,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2735270,1247262
100285595,10103242,493954,Vordere Au,486,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2735293,1247553
100285596,10103242,493955,Vordere Au,487,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2735347,1247563
100285600,10031783,493957,Rötschwil,417,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2736334,1247100
100285601,10031783,493960,Rötschwil,421,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2736450,1247175
100285602,10031783,493961,Rötschwil,423,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2736535,1247195
100285603,10031783,493962,Rötschwil,420,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2736423,1247121
100285604,10124093,493963,Acker,425,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2736421,1247250
100285605,10124093,493964,Acker,821,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2736434,1247325
100285606,10031791,493966,Waldersberg,440,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2736441,1247607
100285607,10031791,493967,Waldersberg,438,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2736569,1247606
100285608,10182718,493968,Strick,426,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2736802,1247574
100285609,10180905,493969,Eggeli,431,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2737019,1247550
100285610,10180905,493970,Eggeli,428,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2736917,1247534
100285611,10180905,493971,Eggeli,432,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2736961,1247625
100285612,10180905,493972,Eggeli,433,9103 Schwellbrunn,3004,AR,real,True,23.07.2024,2737047,1247721
100285613,10147663,495772,Hinterdorf,11,9055 Bühler,3021,AR,real,True,23.07.2024,2750126,1248975
100285614,10031962,495773,Oberdorf,21,9055 Bühler,3021,AR,real,True,23.07.2024,2750199,1249011
100285615,10031962,495774,Oberdorf,9,9055 Bühler,3021,AR,real,True,23.07.2024,2750113,1248902
100285616,10147663,495777,Hinterdorf,5,9055 Bühler,3021,AR,real,True,23.07.2024,2750063,1248947
100285617,10147663,495778,Hinterdorf,6,9055 Bühler,3021,AR,real,True,23.07.2024,2750075,1248917
100285618,10067840,495779,Trogenerstrasse,26,9055 Bühler,3021,AR,real,True,23.07.2024,2750099,1248984
100285619,10067840,495781,Trogenerstrasse,34,9055 Bühler,3021,AR,real,True,23.07.2024,2750168,1249012
100285620,10147663,495782,Hinterdorf,14,9055 Bühler,3021,AR,real,True,23.07.2024,2750151,1248970
100285621,10147663,495783,Hinterdorf,12,9055 Bühler,3021,AR,real,True,23.07.2024,2750127,1248947
100285622,10067840,495784,Trogenerstrasse,28,9055 Bühler,3021,AR,real,True,23.07.2024,2750125,1248996
100285623,10067840,495785,Trogenerstrasse,30,9055 Bühler,3021,AR,real,True,23.07.2024,2750138,1249001
100285624,10147663,495786,Hinterdorf,2,9055 Bühler,3021,AR,real,True,23.07.2024,2750033,1248898
100285625,10031962,495788,Oberdorf,20,9055 Bühler,3021,AR,real,True,23.07.2024,2750193,1248969
100285626,10147657,495790,Ebni,7,9055 Bühler,3021,AR,real,True,23.07.2024,2750191,1248938
100285627,10147657,495791,Ebni,9,9055 Bühler,3021,AR,real,True,23.07.2024,2750210,1248949
100285628,10147657,495792,Ebni,15,9055 Bühler,3021,AR,real,True,23.07.2024,2750248,1248964
100285629,10031962,495794,Oberdorf,14,9055 Bühler,3021,AR,real,True,23.07.2024,2750169,1248929
100285630,10031962,495795,Oberdorf,12,9055 Bühler,3021,AR,real,True,23.07.2024,2750147,1248927
100285631,10031962,495796,Oberdorf,10,9055 Bühler,3021,AR,real,True,23.07.2024,2750133,1248912
100285632,10031962,495797,Oberdorf,4,9055 Bühler,3021,AR,real,True,23.07.2024,2750104,1248855
100285633,10142272,495798,Dorfstrasse,20,9055 Bühler,3021,AR,real,True,23.07.2024,2750037,1248825
100285634,10142272,495799,Dorfstrasse,18,9055 Bühler,3021,AR,real,True,23.07.2024,2750046,1248825
100285635,10142272,495802,Dorfstrasse,12,9055 Bühler,3021,AR,real,True,23.07.2024,2750077,1248826
100285636,10147657,495804,Ebni,2,9055 Bühler,3021,AR,real,True,23.07.2024,2750146,1248840
100285637,10142272,495806,Dorfstrasse,19,9055 Bühler,3021,AR,real,True,23.07.2024,2750033,1248780
100285638,10142272,495807,Dorfstrasse,17,9055 Bühler,3021,AR,real,True,23.07.2024,2750040,1248766
100285639,10142272,495808,Dorfstrasse,15,9055 Bühler,3021,AR,real,True,23.07.2024,2750072,1248768
100285640,10142272,495809,Dorfstrasse,13,9055 Bühler,3021,AR,real,True,23.07.2024,2750090,1248776
100285641,10142272,495810,Dorfstrasse,11,9055 Bühler,3021,AR,real,True,23.07.2024,2750106,1248780
100285642,10142272,495812,Dorfstrasse,7,9055 Bühler,3021,AR,real,True,23.07.2024,2750132,1248786
100285643,10147655,495814,Dorfmühle,3,9055 Bühler,3021,AR,real,True,23.07.2024,2750095,1248713
100285644,10147655,495816,Dorfmühle,9,9055 Bühler,3021,AR,real,True,23.07.2024,2750020,1248706
100285650,10150513,495823,Hermoos,4,9055 Bühler,3021,AR,real,True,23.07.2024,2749942,1248768
100285651,10150513,495824,Hermoos,6,9055 Bühler,3021,AR,real,True,23.07.2024,2749938,1248754
100285652,10150513,495825,Hermoos,1,9055 Bühler,3021,AR,real,True,23.07.2024,2749988,1248794
100285653,10147655,495826,Dorfmühle,8,9055 Bühler,3021,AR,real,True,23.07.2024,2750004,1248734
100285655,10150512,495830,Grünau,3,9055 Bühler,3021,AR,real,True,23.07.2024,2749827,1248675
100285656,10150512,495831,Grünau,4,9055 Bühler,3021,AR,real,True,23.07.2024,2749833,1248687
100285657,10142272,495832,Dorfstrasse,59,9055 Bühler,3021,AR,real,True,23.07.2024,2749773,1248729
100285658,10146194,495833,Bleichelistrasse,29,9055 Bühler,3021,AR,real,True,23.07.2024,2749672,1248696
100285659,10146194,495834,Bleichelistrasse,27,9055 Bühler,3021,AR,real,True,23.07.2024,2749651,1248692
100285660,10146194,495835,Bleichelistrasse,32,9055 Bühler,3021,AR,real,True,23.07.2024,2749778,1248543
100285661,10147652,495837,Chellenweid,2,9055 Bühler,3021,AR,real,True,23.07.2024,2749871,1248397
100285662,10147673,495839,Untere Brunneren,1,9055 Bühler,3021,AR,real,True,23.07.2024,2750011,1248632
100285663,10150515,495840,Rosenberg,1,9055 Bühler,3021,AR,real,True,23.07.2024,2750245,1248619
100285664,10150515,495841,Rosenberg,2,9055 Bühler,3021,AR,real,True,23.07.2024,2750120,1248539
100285665,10146194,495842,Bleichelistrasse,3,9055 Bühler,3021,AR,real,True,23.07.2024,2749566,1248757
100285666,10215387,495843,Bahnhofstrasse,12,9055 Bühler,3021,AR,real,True,23.07.2024,2749598,1248797
100285667,10215387,495844,Bahnhofstrasse,10,9055 Bühler,3021,AR,real,True,23.07.2024,2749628,1248796
100285668,10067617,500235,Hartmannsrüti,300,9035 Grub AR,3031,AR,real,True,23.07.2024,2756296,1256598
100285669,10091285,500236,Lachenweg,325,9038 Rehetobel,3031,AR,real,True,23.07.2024,2756528,1255936
100285670,10189291,500239,Schwendistrasse,1,9410 Heiden,3032,AR,real,True,23.07.2024,2757693,1258573
100285671,10189291,500240,Schwendistrasse,3,9410 Heiden,3032,AR,real,True,23.07.2024,2757687,1258563
100285672,10189291,500241,Schwendistrasse,5,9410 Heiden,3032,AR,real,True,23.07.2024,2757667,1258556
100285673,10189291,500242,Schwendistrasse,7,9410 Heiden,3032,AR,real,True,23.07.2024,2757615,1258573
100285674,10189291,500243,Schwendistrasse,9,9410 Heiden,3032,AR,real,True,23.07.2024,2757652,1258573
100285675,10110000,500244,Schwendi,2,9410 Heiden,3032,AR,real,True,23.07.2024,2757898,1258884
100285676,10189291,500245,Schwendistrasse,15,9410 Heiden,3032,AR,real,True,23.07.2024,2757697,1258609
100285678,10189291,500246,Schwendistrasse,19,9410 Heiden,3032,AR,real,True,23.07.2024,2757715,1258635
100285679,10063380,495465,untere Kneuwis,30,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739861,1247067
100285680,10063380,495466,untere Kneuwis,21,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739855,1246992
100285681,10063380,495467,untere Kneuwis,20,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739839,1246982
100285682,10063380,495468,untere Kneuwis,16,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739816,1247034
100285683,10063380,495469,untere Kneuwis,1,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739716,1246977
100285685,10173062,495472,obere Kneuwis,9,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739762,1246926
100285686,10173062,495473,obere Kneuwis,11,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739786,1246935
100285687,10173062,495475,obere Kneuwis,15,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739821,1246978
100285688,10173062,495477,obere Kneuwis,18,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739837,1246950
100285689,10173062,495479,obere Kneuwis,14,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739801,1246918
100285690,10173062,495482,obere Kneuwis,6,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739730,1246931
100285691,10173062,495483,obere Kneuwis,4,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739722,1246949
100285692,10173062,495484,obere Kneuwis,2,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739699,1246940
100285695,10173060,495492,Gleisweg,3,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739638,1246907
100285696,10173060,495493,Gleisweg,5,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739644,1246872
100285697,10173060,495494,Gleisweg,7,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739621,1246848
100285698,10173060,495495,Gleisweg,9,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739608,1246831
100285699,10173060,495496,Gleisweg,10,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739591,1246816
100285700,10173060,495497,Gleisweg,6,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739608,1246869
100285701,10173060,495498,Gleisweg,4,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739620,1246881
100285702,10173059,495499,Schäfliwis,1,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739541,1246770
100285703,10173059,495500,Schäfliwis,3,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739566,1246775
100285704,10173059,495502,Schäfliwis,22,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739649,1246765
100285705,10173059,495506,Schäfliwis,12,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739563,1246727
100285706,10173059,495507,Schäfliwis,11,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739541,1246703
100285707,10173059,495509,Schäfliwis,6,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739494,1246699
100285708,10173058,495510,Bahnhofplatz,1,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739556,1246839
100285709,10173057,495511,Urnäscherstrasse,7,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739513,1246784
100285710,10187904,495514,Bahnstrasse,6,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739716,1247026
100285711,10109981,495516,Steblenstrasse,11,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740244,1247359
100285712,10109981,495517,Steblenstrasse,5,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740191,1247335
100285713,10173063,495519,unterer Hof,2,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740163,1247345
100285714,10173063,495520,unterer Hof,4,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740135,1247341
100285715,10173063,495521,unterer Hof,6,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740108,1247340
100285716,10173063,495523,unterer Hof,10,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740080,1247346
100285717,10173063,495524,unterer Hof,12,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740050,1247354
100285718,10173063,495525,unterer Hof,13,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740028,1247335
100285719,10173063,495528,unterer Hof,7,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740110,1247316
100285720,10175457,495530,oberer Hof,2,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739955,1247370
100285745,10067644,501754,Alte Landstrasse,19,9038 Rehetobel,3034,AR,real,True,23.07.2024,2754597,1254706
100285746,10067644,501755,Alte Landstrasse,21,9038 Rehetobel,3034,AR,real,False,23.07.2024,2754629,1254724
100285747,10067644,501756,Alte Landstrasse,23,9038 Rehetobel,3034,AR,real,False,23.07.2024,2754650,1254738
100285748,10067644,501757,Alte Landstrasse,25,9038 Rehetobel,3034,AR,real,True,23.07.2024,2754668,1254757
100285749,10067644,501759,Alte Landstrasse,29,9038 Rehetobel,3034,AR,real,True,23.07.2024,2754701,1254775
100285750,10067644,501760,Alte Landstrasse,31a,9038 Rehetobel,3034,AR,real,True,23.07.2024,2754739,1254770
100285752,10067644,501763,Alte Landstrasse,37,9038 Rehetobel,3034,AR,real,True,23.07.2024,2754805,1254806
100285753,10067644,501765,Alte Landstrasse,41,9038 Rehetobel,3034,AR,real,True,23.07.2024,2754851,1254819
100285754,10067644,501766,Alte Landstrasse,49,9038 Rehetobel,3034,AR,real,True,23.07.2024,2754927,1254914
100285755,10109981,495560,Steblenstrasse,34,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740530,1247724
100285756,10109981,495561,Steblenstrasse,30,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740578,1247545
100285757,10173054,495563,Herisauerstrasse,27,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739619,1247515
100285760,10030790,495569,Mooshaldenstrasse,1,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739624,1247606
100285761,10030790,495570,Mooshaldenstrasse,3,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739634,1247600
100285762,10030790,495572,Mooshaldenstrasse,5,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739646,1247594
100285763,10030790,495573,Mooshaldenstrasse,15,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739753,1247532
100285764,10030790,495576,Mooshaldenstrasse,35,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739858,1247438
100285765,10030791,495577,Oberschwendi,3,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739758,1247574
100285766,10030791,495578,Oberschwendi,9,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739822,1247576
100285767,10030790,495579,Mooshaldenstrasse,26,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739801,1247469
100285768,10030791,495583,Oberschwendi,19,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739952,1247637
100285769,10030791,495584,Oberschwendi,31,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740101,1247803
100285771,10030791,495586,Oberschwendi,28,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740067,1247706
100285772,10091495,495587,Tätschenberg,1,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739763,1247781
100285773,10030790,495588,Mooshaldenstrasse,19,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739780,1247515
100285774,10030790,495589,Mooshaldenstrasse,33,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739937,1247452
100285775,10171993,495591,Hundwilerstrasse,30,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740281,1247242
100285776,10187904,495593,Bahnstrasse,21,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739956,1247254
100285777,10031946,495595,Stoss,3,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739814,1247133
100285778,10031946,495596,Stoss,5,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739825,1247140
100285779,10173054,495598,Herisauerstrasse,25,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739762,1247309
100285780,10185318,495599,Ebni,4,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739978,1247187
100285781,10030791,495601,Oberschwendi,11,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739845,1247595
100285782,10030791,495602,Oberschwendi,26,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740058,1247698
100285783,10031946,495603,Stoss,4,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739875,1247167
100285784,10030791,495604,Oberschwendi,17,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739932,1247628
100285785,10030791,495605,Oberschwendi,5,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739782,1247574
100285786,10171993,495606,Hundwilerstrasse,36,9104 Waldstatt,3007,AR,real,True,23.07.2024,2740338,1247276
100285787,10091495,495607,Tätschenberg,2,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739901,1248029
100285788,10091492,495608,Geisshaldenstrasse,67,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739282,1247208
100285791,10091492,495611,Geisshaldenstrasse,63,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739111,1247195
100285792,10054680,495612,Kellersberg,1,9100 Herisau,3007,AR,real,True,23.07.2024,2738334,1247322
100285793,10054680,495613,Kellersberg,2,9100 Herisau,3007,AR,real,True,23.07.2024,2738140,1247285
100285795,10054678,495615,Ädelswil,2,9100 Herisau,3007,AR,real,True,23.07.2024,2738051,1246931
100285796,10054678,495616,Ädelswil,1,9100 Herisau,3007,AR,real,True,23.07.2024,2737900,1247009
100285797,10054683,495617,Vollhofstatt,1,9104 Waldstatt,3007,AR,real,True,23.07.2024,2738659,1246747
100285798,10171992,495618,oberer Grund,1,9104 Waldstatt,3007,AR,planned,True,23.07.2024,2738446,1246436
100285799,10054679,495619,Brunnhalden,7,9104 Waldstatt,3007,AR,real,True,23.07.2024,2738886,1246844
100285800,10054679,495620,Brunnhalden,9,9104 Waldstatt,3007,AR,real,True,23.07.2024,2738909,1246837
100285801,10054679,495621,Brunnhalden,25,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739309,1246925
100285802,10054679,495622,Brunnhalden,27,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739414,1246964
100285803,10054679,495624,Brunnhalden,3,9104 Waldstatt,3007,AR,real,True,23.07.2024,2738892,1246709
100285804,10175458,495626,alte Landstrasse,41,9104 Waldstatt,3007,AR,real,True,23.07.2024,2738864,1246651
100285805,10175458,495627,alte Landstrasse,38,9104 Waldstatt,3007,AR,real,True,23.07.2024,2738879,1246692
100285806,10091492,495628,Geisshaldenstrasse,36,9104 Waldstatt,3007,AR,real,True,23.07.2024,2738772,1246682
100285807,10175458,495629,alte Landstrasse,50,9104 Waldstatt,3007,AR,real,True,23.07.2024,2738810,1246580
100285808,10091492,495630,Geisshaldenstrasse,27,9104 Waldstatt,3007,AR,real,True,23.07.2024,2738758,1246573
100285809,10091492,495631,Geisshaldenstrasse,29,9104 Waldstatt,3007,AR,real,True,23.07.2024,2738756,1246556
100285810,10121197,495633,Harschwendistrasse,2,9104 Waldstatt,3007,AR,real,True,23.07.2024,2738698,1246467
100285811,10063381,495636,Rüti,1,9104 Waldstatt,3007,AR,real,True,23.07.2024,2739203,1246308
