ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100002726,10031589,11527724,Im Oberfeld,18,8261 Hemishofen,2962,SH,real,15.11.2024,2704850.922,1281411.747
100002845,10106947,11527119,Dachsenbüelstrasse,18,8200 Schaffhausen,2939,SH,real,15.11.2024,2690370.696,1286500.614
100002846,10080409,11527122,In der Au,7,8225 Siblingen,2953,SH,real,15.11.2024,2681143.105,1285241.461
100003211,10018668,11524917,Kasinogässchen,19,8200 Schaffhausen,2939,SH,real,15.11.2024,2689396.768,1283586.983
100003212,10179718,11524918,Im Riet,21,8200 Schaffhausen,2939,SH,real,15.11.2024,2688223.014,1284251.009
100003215,10129454,11524932,Mühleweg,4,8240 Thayngen,2920,SH,real,15.11.2024,2695106.174,1289438.832
100003460,10031593,11515407,Alemannenweg,521,8262 Ramsen,2963,SH,real,15.11.2024,2703572.228,1284875.867
100003804,10019295,11518628,Felsenaustrasse,39,8200 Schaffhausen,2939,SH,real,15.11.2024,2689458.999,1285165.193
100007780,10132781,11516516,Kirchackerweg,23,8232 Merishausen,2936,SH,real,15.11.2024,2687448.119,1290734.522
100140759,10205631,475992,Sandgrubenstrasse,11,8455 Rüdlingen,2938,SH,real,15.11.2024,2684931.867,1271220.03
100220519,10136921,191556292,Chapfweg,14,8214 Gächlingen,2901,SH,real,15.11.2024,2679796.545,1284540.81
100240058,10046612,475719,Zollstrasse,70,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687511.368,1281537.993
100240059,10018160,475722,Schützenstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687555.854,1281639.829
100240060,10018160,475723,Schützenstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687533.549,1281624.74
100240061,10018160,475724,Schützenstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687510.529,1281609.586
100240062,10018160,475725,Schützenstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687486.809,1281596.861
100240063,10018160,475726,Schützenstrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687461.388,1281586.365
100240064,10018160,475728,Schützenstrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687412.393,1281573.797
100240065,10046612,475731,Zollstrasse,50,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687742.511,1281742.378
100240066,10046612,475732,Zollstrasse,56,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687660.304,1281698.339
100240067,10018160,475734,Schützenstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687691.288,1281728.173
100240068,10018160,475735,Schützenstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687673.6,1281717.79
100240069,10018160,475737,Schützenstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687612.624,1281677.61
100240071,10018163,475739,Tödistrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687769.757,1281854.594
100240072,10018163,475741,Tödistrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687795.592,1281851.893
100240073,10018163,475743,Tödistrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687783.98,1281870.077
100240074,10018163,475745,Tödistrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,15.11.2024,2687771.107,1281886.73
