ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101303690,10101911,295040136,Chemin de La-Californie,6a,1222 Vésenaz,6616,GE,real,05.05.2026,2504549.052,1121748.322
101303691,10178013,295040137,Chemin de Trémessaz,22,1222 Vésenaz,6616,GE,real,05.05.2026,2504587.117,1121546.601
101303692,10178013,295040138,Chemin de Trémessaz,22a,1222 Vésenaz,6616,GE,real,05.05.2026,2504606.303,1121531.532
101303693,10047784,295040139,Route de Thonon,72,1222 Vésenaz,6616,GE,real,05.05.2026,2504508.731,1121812.355
101303694,10047784,295040141,Route de Thonon,74,1222 Vésenaz,6616,GE,real,05.05.2026,2504538.471,1121787.853
101303695,10041042,295040146,Avenue de la Paix,12.1,1202 Genève,6621,GE,real,23.07.2024,2499681.919,1120287.828
101303696,10256521,295040147,Rue Cécile-BIÉLER-BUTTICAZ,14,1207 Genève,6621,GE,real,15.11.2024,2501220.43,1117858.988
101303697,10151629,295040148,Chemin Henri-SCHMITT,1,1218 Le Grand-Saconnex,6623,GE,real,05.05.2026,2497895.975,1120545.762
101303698,10175626,295040149,Avenue des Communes-Réunies,92,1212 Grand-Lancy,6628,GE,real,05.05.2026,2498430.503,1114225.958
101303699,10048166,295040150,Avenue Louis-CASAÏ,45,1216 Cointrin,6630,GE,real,15.11.2024,2497375.158,1119915.028
101303700,10048166,295040151,Avenue Louis-CASAÏ,45a,1216 Cointrin,6630,GE,real,15.11.2024,2497384.104,1119923.339
101303701,10120685,295040155,Rue GAUDY-LE-FORT,20a,1213 Onex,6631,GE,real,05.05.2026,2496632.199,1115411.252
101303702,10075177,295040156,Chemin du Village-de-Perly,39,1258 Perly,6632,GE,real,05.05.2026,2495918.53,1112587.966
101303703,10075177,295040157,Chemin du Village-de-Perly,39a,1258 Perly,6632,GE,real,05.05.2026,2495916.393,1112586.228
101303704,10075177,295040158,Chemin du Village-de-Perly,39b,1258 Perly,6632,GE,real,05.05.2026,2495907.348,1112578.869
101303705,10048673,295040160,Chemin de la Milice,16c,1228 Plan-les-Ouates,6633,GE,real,15.11.2024,2498633.976,1113802.743
101303706,10048673,295040161,Chemin de la Milice,16d,1228 Plan-les-Ouates,6633,GE,real,15.11.2024,2498637.145,1113787.256
101303707,10048673,295040162,Chemin de la Milice,16e,1228 Plan-les-Ouates,6633,GE,real,15.11.2024,2498640.333,1113771.78
