ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102112308,10182423,1713287,Lehnstrasse,143,9050 Appenzell Meistersrüte,3101,AI,real,15.11.2024,2750544.619,1245955.664
102112309,10159475,1713384,Lankstrasse,3,9050 Appenzell,3102,AI,real,15.11.2024,2747761.737,1245742.506
102112310,10163855,1714740,Leimensteigstrasse,46,9054 Haslen AI,3104,AI,real,15.11.2024,2748016.714,1247590.732
102112475,10089911,1712357,Bahnhofstrasse,4,9050 Appenzell,3101,AI,real,15.11.2024,2748954.987,1243782.195
102112523,10089332,1714296,Gaiserstrasse,36,9050 Appenzell,3112,AI,real,15.11.2024,2749812.613,1244328.344
102112524,10162476,1714191,Schwarzeneggstrasse,43c,9058 Brülisau,3112,AI,real,15.11.2024,2753130.297,1241675.396
102112765,10088777,1715987,Rutlenstrasse,42,9413 Oberegg,3111,AI,real,15.11.2024,2758984.716,1255255.641
102112824,10163285,1715773,Haggenstrasse,14,9413 Oberegg,3111,AI,real,15.11.2024,2757372.176,1252630.816
102112870,10166400,1715257,Schulhausstrasse,26,9057 Schwende,3112,AI,real,15.11.2024,2750690.903,1241139.469
102112992,10111460,1715683,Spielberg,2,9413 Oberegg,3111,AI,real,15.11.2024,2760830.713,1252965.675
102113151,10163882,1713785,St. Josefstrasse,4,9108 Jakobsbad,3102,AI,real,15.11.2024,2742779.671,1242711.793
102113152,10162476,1714121,Schwarzeneggstrasse,11,9058 Brülisau,3112,AI,real,15.11.2024,2751975.545,1242021.168
102113153,10068740,1714463,Schönenbüel,8,9050 Appenzell Steinegg,3112,AI,real,15.11.2024,2750791.671,1243167.48
102113154,10022529,1716115,Rutlengasse,10,9413 Oberegg,3111,AI,real,15.11.2024,2759328.276,1254841.045
102113155,10175937,2711991,St. Antonstrasse,9c,9413 Oberegg,3111,AI,real,15.11.2024,2759283.417,1254444.455
102113159,10191768,1714434,Mooshaldenstrasse,23,9050 Appenzell,3112,AI,real,15.11.2024,2749551.351,1244317.598
