ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102069664,10252431,400068124,Horn,1.2,8537 Uerschhausen,4821,TG,real,23.07.2024,2703542.98,1274733.65
102069665,10183105,400063172,Untermoosstrasse,11.1,8355 Aadorf,4551,TG,real,23.07.2024,2710711.88,1261111.72
102069666,10168543,400060878,Matzingerstrasse,14.3,9548 Matzingen,4591,TG,real,23.07.2024,2711053.87,1264773.67
102069667,10097254,400066130,Bachtobelstrasse,74.2,8570 Weinfelden,4946,TG,real,15.11.2024,2724257.338,1271444.026
102069668,10044121,400068128,Burketstrasse,7.3,8556 Lamperswil TG,4951,TG,real,15.11.2024,2720301.376,1274746.52
102069670,10070612,400066134,Amlikonerstrasse,1.1,8560 Märstetten,4941,TG,real,15.11.2024,2722055.53,1271456.091
102069671,10234996,400068132,Rainstrasse,2.1,8357 Guntershausen b. Aadorf,4551,TG,real,23.07.2024,2711312.86,1259629.72
102069672,10071782,400060886,Hauptstrasse,4.4,9507 Stettfurt,4606,TG,real,15.11.2024,2713771.922,1264788.32
102069673,10235104,400066138,Hauptstrasse,18.2,8554 Bonau,4951,TG,real,15.11.2024,2720581.93,1271452.542
102069674,10183105,400063173,Untermoosstrasse,,8355 Aadorf,4551,TG,real,23.07.2024,2710612.88,1261117.72
102069676,10042120,400068135,Elggerstrasse,4.1,8356 Ettenhausen TG,4551,TG,real,23.07.2024,2710110.87,1259630.72
102069677,10070830,400056000,Flurstrasse,5.1,9506 Lommis,4741,TG,real,23.07.2024,2717130.84,1264212.65
102069678,10041931,400054464,Geissel,18.2,8532 Weiningen TG,4621,TG,real,10.09.2025,2709328.246,1271420.712
102069679,10072035,400054520,Mitteldorfstrasse,17.1,9215 Schönenberg an der Thur,4501,TG,real,15.11.2024,2732268.784,1264909.863
102069681,10157048,400051680,Dorfstrasse,6.2,8514 Amlikon-Bissegg,4881,TG,real,15.11.2024,2721230.359,1269251.386
102069682,10108159,400051735,Schlattingerstrasse,31.1,8253 Diessenhofen,4545,TG,real,15.11.2024,2698916.941,1282501.096
102069683,10094232,400055515,Alte Poststrasse,8.1,9320 Frasnacht,4401,TG,real,21.05.2026,2748045.65,1265950.51
102069684,10043329,400051457,Entenschiess,2.6,8526 Oberneunforn,4601,TG,real,21.05.2026,2698957.03,1273736.73
102069685,10041657,400055316,Tolenackerstrasse,2.1,8524 Uesslingen,4616,TG,real,23.07.2024,2705002.94,1271116.66
102069686,10044600,400050977,Heimenhofen,16.2,8586 Andwil TG,4901,TG,real,15.11.2024,2733405.78,1269942.5
102069688,10159557,400054194,Dorfstrasse,51.1,8525 Wilen b. Neunforn,4601,TG,real,23.07.2024,2702103.98,1273066.69
